Date,Close,High,Low,Open,Volume
2015-03-04,28.421064376831055,28.606449601287775,28.155378357257412,28.34671157808451,37536775
2015-03-05,28.518220901489258,28.64610757034269,28.42304916242466,28.502853189310144,27792094
2015-03-06,28.139270782470703,28.58513924260448,28.093419821169103,28.495915494115135,33182854
2015-03-09,28.197017669677734,28.2674038770577,27.933561424242914,28.09837421191838,21242161
2015-03-10,27.5109920501709,27.998744876659824,27.49711275825664,27.969004891185083,35846146
2015-03-11,27.321142196655273,27.666139285069335,27.296358560536824,27.51743367620255,36415706
2015-03-12,27.53577423095703,27.578401857229135,27.285452113348743,27.436637791154656,27792094
2015-03-13,27.12980842590332,27.6790263814099,26.976146472060318,27.436140684791667,34071287
2015-03-16,27.486204147338867,27.60219482088644,27.06437609772919,27.30973996311476,32819860
2015-03-17,27.304288864135742,27.451011170043586,27.163514554837352,27.34741326161278,36110871
2015-03-18,27.733552932739258,27.74743222426898,27.113946850231436,27.386572540574274,42690887
2015-03-19,27.65870475769043,27.797990650805573,27.56724932931423,27.72809931802423,23945563
2015-03-20,27.77617835998535,27.84359341070281,27.711245275275182,27.840123588095214,52337299
2015-03-23,27.6993465423584,27.87531584122816,27.551632595905556,27.77964923230347,32876014
2015-03-24,28.263437271118164,28.48153933079752,27.81831400086809,27.88523038548926,51665459
2015-03-25,27.698110580444336,28.3660457763184,27.69588079269411,28.278805330590778,43045859
2015-03-26,27.518922805786133,27.70381127673325,27.29487084182374,27.638876290275046,31452115
2015-03-27,27.18036651611328,27.524371938419776,27.169957048172684,27.41135621226325,37949906
2015-03-30,27.363277435302734,27.4346552948296,27.171942299621627,27.342953374304766,25750504
2015-03-31,27.163515090942383,27.49611940775248,27.10006663239266,27.262651529853184,31760961
2015-04-01,26.893863677978516,27.31915968379027,26.742183118302883,27.193256305868832,39261497
2015-04-02,26.54539680480957,26.809101451200476,26.46197316046422,26.809101451200476,34327989
2015-04-06,26.606611251831055,26.688152083478297,26.249966576339382,26.38132306360499,26488525
2015-04-07,26.619253158569336,26.900306922969932,26.56869423536442,26.6717972755712,26057345
2015-04-08,26.846773147583008,26.95780748297736,26.686668310139382,26.686668310139382,23570536
2015-04-09,26.805631637573242,26.86362697850866,26.54341541240167,26.818022507976124,31157308
2015-04-10,26.767459869384766,26.880475589022712,26.633625215066427,26.880475589022712,28189181
2015-04-13,26.7258243560791,26.968215176324634,26.633627562993798,26.6881530782381,32906096
2015-04-14,26.290613174438477,26.64651459246075,26.176706290793547,26.581084734103374,52082601
2015-04-15,26.396690368652344,26.505741401229518,25.93520962194962,26.206843658497913,46376979
2015-04-16,26.45964241027832,26.548371279577182,26.251951706876543,26.266325874714706,25997180
2015-04-17,25.976350784301758,26.263350637985855,25.825661877542004,26.20486042237163,43037837
2015-04-20,26.537961959838867,26.57315506506782,25.998656679601734,26.053182196926716,33585958
2015-04-21,26.46807098388672,26.736731978804965,26.45344653346359,26.64354163602701,36895018
2015-04-22,26.735492706298828,26.820503370556978,26.358029050720475,26.489385553418725,31871263
2015-04-23,27.11394691467285,27.310238398146822,26.778369535270382,26.816537587067835,83697161
2015-04-24,28.009151458740234,28.310527358264714,27.622021642452342,28.060702025635308,98650102
2015-04-27,27.604413986206055,28.130289328615632,27.496555588112066,28.003045428858417,47960000
2015-04-28,27.520416259765625,27.63672548740218,27.355694467992844,27.56813296321027,29820000
2015-04-29,27.291770935058594,27.52041137775292,27.183662264722877,27.36086021947715,33976000
2015-04-30,26.708242416381836,27.26741858175145,26.594418955880723,27.231630108846478,41644000
2015-05-01,26.73607635498047,26.81759064428564,26.447789071523104,26.76241856663679,35364000
2015-05-04,26.87922477722168,27.042753921771414,26.59491546306619,26.767390303694416,26160000
2015-05-05,26.383176803588867,26.82753409776568,26.36284705351563,26.751486194768344,27662000
2015-05-06,26.05611801147461,26.461706158487846,25.900294530004256,26.405043763799718,31340000
2015-05-07,26.378204345703125,26.515389388123417,25.933348398837715,26.04468610464985,30926000
2015-05-08,26.751981735229492,26.897617596212772,26.094888293481787,26.67394674591017,30552000
2015-05-11,26.626726150512695,26.938871788205212,26.61181539289205,26.759438340001736,18106000
2015-05-12,26.29569435119629,26.50291293213044,26.10781197449651,26.42293825489944,32684000
2015-05-13,26.324525833129883,26.558236431298884,26.276560743061076,26.371247095903552,25046000
2015-05-14,26.760929107666016,26.790752519487203,26.463199346218353,26.530796425170426,28078000
2015-05-15,26.534772872924805,26.80437052796187,26.362298025767245,26.7996985915541,39426000
2015-05-18,26.457731246948242,26.58298616455554,26.286249945882485,26.44331726142522,40068000
2015-05-19,26.7092342376709,26.87326014571185,26.494510998409723,26.541232254247763,39338000
2015-05-20,26.804170608520508,26.985593042547087,26.491131918127017,26.765401501066293,28616000
2015-05-21,26.965213775634766,27.031320535567772,26.64064314132149,26.738560402083298,29254000
2015-05-22,26.845924377441406,27.048717508702758,26.816100965866244,26.847911467232922,23524000
2015-05-26,26.458724975585938,26.79075289776687,26.337446132858904,26.747012272360465,48130000
2015-05-27,26.830018997192383,26.867794561242082,26.428406902001182,26.482583541643404,30500000
2015-05-28,26.829519271850586,26.870774134679078,26.654061911727407,26.74154125754587,20596000
2015-05-29,26.44828987121582,26.77236378019477,26.41548582073989,26.70973631431303,51948000
2015-06-01,26.541730880737305,26.6809049053032,26.33148237066232,26.6809049053032,38086000
2015-06-02,26.799697875976562,26.989569234517813,26.409517249300702,26.489044450404123,38780000
2015-06-03,26.85586166381836,27.014419282741105,26.696807272483888,26.83598128695998,34340000
2015-06-04,26.676429748535156,26.869780408084548,26.558133441150073,26.729117964428998,26966000
2015-06-05,26.508928298950195,26.701285427221134,26.46866697552284,26.659035117814913,27764000
2015-06-08,26.185850143432617,26.548196396275042,26.15652539632524,26.507936965566977,30412000
2015-06-09,26.17888832092285,26.303646466092992,25.99597556511845,26.22213217357636,29106000
2015-06-10,26.675931930541992,26.758938430649767,26.31110188565102,26.3115986580716,36300000
2015-06-11,26.57254981994629,26.789758848731058,26.493519385064282,26.762172807198986,24350000
2015-06-12,26.4592227935791,26.498488673436185,26.351362498946326,26.42293754838015,19116000
2015-06-15,26.204240798950195,26.258916110311,26.04518638194325,26.244003455162826,32654000
2015-06-16,26.251453399658203,26.32551419933915,26.12271919601412,26.26388029369581,21436000
2015-06-17,26.30662727355957,26.392119532276684,26.099856180884668,26.31209556236926,25884000
2015-06-18,26.67792320251465,26.748502813844556,26.382677296684406,26.393115206644943,36662000
2015-06-19,26.675931930541992,26.75347203794542,26.493019187636953,26.701779265035782,37870000
2015-06-22,26.750492095947266,27.02635250230012,26.717686152234865,26.820078163121295,25006000
2015-06-23,26.86431312561035,26.914961159882445,26.604358942219438,26.82256148909225,23950000
2015-06-24,26.733095169067383,26.840456799071546,26.62473999414115,26.840456799071546,25732000
2015-06-25,26.603363037109375,26.88518847476711,26.603363037109375,26.78428868827557,26714000
2015-06-26,26.427410125732422,26.729117850422952,26.41051038245263,26.704265955980205,42182000
2015-06-29,25.921916961669922,26.274322036880285,25.8732067153439,26.095385354658436,38756000
2015-06-30,25.871713638305664,26.157018396198655,25.87121686586069,26.145586941730105,44344000
2015-07-01,25.937822341918945,26.129185927939226,25.75839077586206,26.081469224554702,39220000
2015-07-02,26.01535987854004,26.077490562058134,25.900046103530272,25.900046103530272,24718000
2015-07-06,25.9885196685791,26.107314645838034,25.79666122023824,25.821513115070616,25610000
2015-07-07,26.095882415771484,26.1535402552776,25.60679096117702,26.001941225389345,31944000
2015-07-08,25.688798904418945,25.98225487913984,25.653012330361424,25.89855252077547,25934000
2015-07-09,25.880165100097656,26.033751216838624,25.863762128616383,26.001443942411456,36846000
2015-07-10,26.349872589111328,26.470654657364637,26.122225665536675,26.159007683747472,39134000
2015-07-13,27.1660213470459,27.19385577385191,26.462703401648398,26.48655985655802,44130000
2015-07-14,27.889223098754883,28.12526965301864,27.173975039183617,27.176458901488708,64882000
2015-07-15,27.845481872558594,28.1577754085403,27.674996014279884,27.84100902442781,35692000
2015-07-16,28.821184158325195,28.86243902660626,28.083071273688493,28.089036335532974,95366000
2015-07-17,33.44768142700195,33.524127501852504,32.05943375273292,32.25825270497954,223298000
2015-07-20,32.95511245727539,33.24638039877022,32.457570173555645,32.76723007313101,117218000
2015-07-21,32.9193229675293,33.45116146584924,32.521685076830515,32.566917913240275,67544000
2015-07-22,32.90938186645508,33.73149478391259,32.755298976038254,32.84923826924079,78586000
2015-07-23,32.023651123046875,32.98543304069442,31.86061872783387,32.86813026154658,60582000
2015-07-24,30.99376678466797,32.21699685266095,30.942074010352293,32.15884034846807,72514000
2015-07-27,31.177675247192383,31.52759454774371,30.841671263151827,30.866523157620648,53508000
2015-07-28,31.21445655822754,31.454530380612955,30.981343238479834,31.454530380612955,34546000
2015-07-29,31.4097957611084,31.480872143060136,30.948536852785313,31.254220660656976,31502000
2015-07-30,31.44260025024414,31.573323457475563,30.918715772481974,31.313866028919914,29484000
2015-07-31,31.09566307067871,31.4585060480633,31.09019478156222,31.38245814935172,34122000
2015-08-03,31.374008178710938,31.465763190530705,31.082243471552694,31.082243471552694,26090000
2015-08-04,31.27658462524414,31.55294177465367,31.172702308007675,31.235329761799026,29818000
2015-08-05,31.998794555664062,32.20159148708351,31.470933991325005,31.5290867072702,46686000
2015-08-06,31.944120407104492,32.078275523290145,31.425702292976442,32.05943609040408,31452000
2015-08-07,31.577299118041992,31.94411817096755,31.299451631829687,31.82234445388052,28078000
2015-08-10,31.499263763427734,31.981895258421517,31.375946640236258,31.785065293764173,36184000
2015-08-11,32.843772888183594,33.54559859232304,32.52019579329233,33.26228281864475,100584000
2015-08-12,32.78313064575195,33.053522736014,32.42177611254759,32.9580893412966,58734000
2015-08-13,32.62854766845703,33.028669416857255,32.39051404087482,32.77129958619966,36214000
2015-08-14,32.6618537902832,32.797795010165984,32.44017191592737,32.556977915002065,21442000
2015-08-17,32.84824752807617,32.87359809438735,32.369593948281214,32.64595114655994,21034000
2015-08-18,32.61264419555664,33.003820258067655,32.47993390333689,32.89944116350404,29122000
2015-08-19,32.8497314453125,33.152929468339735,32.516215136844856,32.636005545697536,42682000
2015-08-20,32.15039825439453,32.95362636076446,31.955060465933855,32.579348069807345,57106000
2015-08-21,30.443042755126953,31.81339526149991,30.43558737614025,31.799976716970694,85304000
2015-08-24,29.306297302246094,29.789425560975072,28.085554883853185,28.480705123379074,115406000
2015-08-25,28.9310302734375,30.690073085164464,28.883810345394824,30.563824623520006,70760000
2015-08-26,31.245271682739258,31.398859686578646,29.77550788317452,30.337169787811582,84718000
2015-08-27,31.69211769104004,31.989350676206918,30.916229285934325,31.781087360749442,69826000
2015-08-28,31.332752227783203,31.655832549807425,31.043473289027908,31.45403296371262,39574000
2015-08-31,30.729839324951172,31.602154734134757,30.701508124998078,31.19159503282009,43534000
2015-09-01,29.712879180908203,30.461926647773893,29.529469670446552,29.94002931223431,74042000
2015-09-02,30.535491943359375,30.535491943359375,29.80831565967282,30.100577136032204,51512000
2015-09-03,30.133380889892578,30.802404410040158,29.962944339095497,30.667705136434098,35192000
2015-09-04,29.85752296447754,29.995204780020863,29.586634077719566,29.822729931244005,41780000
2015-09-08,30.55139923095703,30.633412195462384,30.027512836800888,30.44354082512434,45590000
2015-09-09,30.45496940612793,31.140892678576364,30.299891084564997,30.87745918893023,34042000
2015-09-10,30.883920669555664,31.02359146846518,30.390853151626384,30.473859657398087,38106000
2015-09-11,31.10361671447754,31.10411348695232,30.688584168658775,30.804394725861314,27470000
2015-09-14,30.977861404418945,31.108085932505446,30.78848682932983,31.100133781680693,34046000
2015-09-15,31.569345474243164,31.74629315832497,31.00470104008626,31.149838224121556,41688000
2015-09-16,31.61109733581543,31.709014594865405,31.429178134011668,31.585748669299047,25730000
2015-09-17,31.95505142211914,32.35268549421486,31.563378618811722,31.701060416455935,45494000
2015-09-18,31.27658462524414,31.81090886428959,31.16574370203086,31.65135769923859,102668000
2015-09-21,31.584259033203125,31.636448583864926,31.112067318812155,31.53256625501266,35770000
2015-09-22,30.950525283813477,31.19208941578491,30.589669403180466,31.164751762884922,51258000
2015-09-23,30.934123992919922,31.26068363205337,30.81682122373105,30.918716462088305,29418000
2015-09-24,31.1051082611084,31.180657493296287,30.439067216100558,30.649814401655885,44802000
2015-09-25,30.41769027709961,31.30243248404695,30.369476806869727,31.30243248404695,43480000
2015-09-28,29.56873893737793,30.5486643370461,29.294867519345104,30.336675220232028,62554000
2015-09-29,29.572715759277344,30.071251556891674,29.336618018497905,29.687532764657238,46190000
2015-09-30,30.241241455078125,30.258141199054712,29.859014865966504,29.985760101673765,48268000
2015-10-01,30.383895874023438,30.42365852897966,29.815275308347665,30.23875867568864,37352000
2015-10-02,31.160280227661133,31.181652820008996,29.978304957503518,30.180603218270928,53696000
2015-10-05,31.88397789001465,31.960522560001447,31.16475188423304,31.413274623507505,36072000
2015-10-06,32.081298828125,32.2706752863617,31.638431937014374,31.753248928028647,43326000
2015-10-07,31.928213119506836,32.33822482093975,31.420729735720066,32.27018216540743,41854000
2015-10-08,31.7691593170166,32.03209604417443,31.09317715583714,31.878509930171532,43642000
2015-10-09,31.990345001220703,32.10864131280634,31.57819450836335,31.810911547933394,32974000
2015-10-12,32.14243698120117,32.233395628180375,31.761700755262744,31.91479008147597,25504000
2015-10-13,32.42227554321289,32.6962436268823,31.967478513030517,31.967478513030517,36154000
2015-10-14,32.36560821533203,32.77467941712136,32.25079312002018,32.46750343649098,28310000
2015-10-15,32.8914909362793,32.96058023092387,32.52963959513655,32.53958262881338,37714000
2015-10-16,32.91435241699219,33.05203422783433,32.66582967605103,33.00928904448642,32222000
2015-10-19,33.10820007324219,33.143986650420615,32.78412620452421,32.863651510236714,29546000
2015-10-20,32.321868896484375,33.03960259066563,32.01941794731804,33.00580310836415,49964000
2015-10-21,31.940641403198242,32.59972194091344,31.896898881564045,32.514231571800195,35822000
2015-10-22,32.39693069458008,32.695654023600575,32.01022933685371,32.143933187548164,81420000
2015-10-23,34.89259338378906,36.284322332586406,34.86774338351258,36.16006095473508,133078000
2015-10-26,35.428409576416016,35.74502808001125,34.85581294016671,34.87022692615554,54332000
2015-10-27,35.215171813964844,35.47015636680935,35.0193373065586,35.159999739911676,44916000
2015-10-28,35.43685531616211,35.43834563344297,34.94627168768626,35.15751752597607,43578000
2015-10-29,35.634185791015625,35.70078742908653,35.29072641837315,35.3150834371814,29120000
2015-10-30,35.33049392700195,35.687870542568916,35.2927164644933,35.575038719693744,38176000
2015-11-02,35.84244918823242,35.8677997533429,35.083957246401916,35.34291981047511,37726000
2015-11-03,35.8946418762207,36.01840269469998,35.524838361805266,35.73061594036757,31308000
2015-11-04,36.19037628173828,36.43840224466053,35.88171374443905,35.88668146879389,34134000
2015-11-05,36.34645080566406,36.75551826581996,36.257976012270994,36.257976012270994,37232000
2015-11-06,36.47121047973633,36.55322344262063,36.13570324904205,36.35887922775692,30232000
2015-11-09,36.030330657958984,36.51843046410905,35.758944996626184,36.29426094012348,41396000
2015-11-10,36.2008171081543,36.31364512868709,35.71271731966783,36.00597612758175,32160000
2015-11-11,36.55272674560547,36.83107101379491,36.29575506999798,36.40659600480601,27328000
2015-11-12,36.345458984375,36.672016728130565,36.21697314613817,36.33402563326574,36744000
2015-11-13,35.63815689086914,36.341476650627136,35.62473645149295,36.243062623305626,41510000
2015-11-16,36.232627868652344,36.25896818375374,35.35633647596156,35.568572066989454,38118000
2015-11-17,36.05071258544922,36.37603031881822,35.93773286555853,36.24903478834398,30218000
2015-11-18,36.78136444091797,36.85144727513417,36.13520381901243,36.164035580743175,33686000
2015-11-19,36.702335357666016,36.88077146131357,36.65362132299401,36.718736431926985,26542000
2015-11-20,37.60646438598633,37.672072480801965,36.930482201971195,37.10593768610101,44246000
2015-11-23,37.57564163208008,37.910052893901785,37.36887054332246,37.648708890602286,28290000
2015-11-24,37.19292068481445,37.54080170640193,36.66356603439599,37.37781863057856,46662000
2015-11-25,37.186458587646484,37.37781836600295,37.082576264942325,37.18596181520455,22442000
2015-11-27,37.29133987426758,37.44791043581696,37.15365804472453,37.20187152369031,16770000
2015-11-30,36.91059494018555,37.52344901675692,36.8444862896799,37.219257454262724,41952000
2015-12-01,38.12538146972656,38.22031431413901,37.1143887696705,37.134767818399126,42692000
2015-12-02,37.89375305175781,38.56849138542782,37.72376586272228,38.217826919329916,44608000
2015-12-03,37.404659271240234,38.2225476954694,37.06120369799279,38.0741795901,51812000
2015-12-04,38.11394500732422,38.197448285400014,37.27841166195656,37.43249455000269,55146000
2015-12-07,37.93699645996094,38.20937945825324,37.53141018163835,38.16166275630537,36246000
2015-12-08,37.893253326416016,38.01403728072948,37.4871665306604,37.67057793797336,36590000
2015-12-09,37.358436584472656,37.985704699024396,36.63230316985515,37.73420132627453,54000000
2015-12-10,37.25157165527344,37.56918369975161,36.97173707109126,37.420072324897255,39768000
2015-12-11,36.72520065307617,37.065178827945424,36.619828010274574,36.83902221976887,44488000
2015-12-14,37.167572021484375,37.21528872377906,35.99454432373216,36.87033902120145,48250000
2015-12-15,36.95035934448242,37.680023265522316,36.93097763472931,37.42752634472383,53324000
2015-12-16,37.68052291870117,37.80478429881157,36.753283802560624,37.278414033118715,39866000
2015-12-17,37.25008010864258,37.90866385820118,37.228707516873634,37.89574019021883,31068000
2015-12-18,36.747066497802734,37.483688966259976,36.68941056129638,37.10493982324197,62974000
2015-12-21,37.167572021484375,37.278412956982386,36.781367450889284,37.0860558303911,30514000
2015-12-22,37.278411865234375,37.51947923200205,37.05623322827431,37.36042482639663,27308000
2015-12-23,37.293819427490234,37.48766686598224,36.98018536027477,37.4508867434044,31318000
2015-12-24,37.19887924194336,37.3455105300927,37.11040824723148,37.256042198406575,10544000
2015-12-28,37.900211334228516,37.924071578131304,37.25455131398428,37.423544942287506,30306000
2015-12-29,38.600555419921875,38.768555525060684,38.095057202796056,38.10798087121538,35300000
2015-12-30,38.322208404541016,38.65026026430344,38.118421715543775,38.60055647129116,25866000
2015-12-31,37.71978759765625,38.24764813741807,37.69294671703703,38.24764813741807,30018000
2016-01-04,36.87282180786133,36.983165967669414,36.34684974911565,36.930481542203275,65456000
2016-01-05,36.90960693359375,37.3778206772998,36.713768606837945,37.10196026872845,39014000
2016-01-06,36.9612922668457,37.138241836606575,36.23063487317966,36.28431662941674,38940000
2016-01-07,36.104888916015625,36.7068103029567,35.740553706274746,36.29972990727761,59274000
2016-01-08,35.51240539550781,36.4448623821331,35.439341929332514,36.35638759470715,49018000
2016-01-11,35.58994674682617,35.73036270490606,34.96913665496868,35.618778510066996,41812000
2016-01-12,36.08898162841797,36.22218869214211,35.653915155136914,35.87077718016588,40490000
2016-01-13,34.82101821899414,36.51991931502614,34.724094501541884,36.326568652569144,50034000
2016-01-14,35.52483367919922,35.882953512333174,34.25140495226613,35.060594153461516,44516000
2016-01-15,34.51732635498047,35.128197247197335,34.06601044383001,34.409962822622724,72162000
2016-01-19,34.88216018676758,35.28924061483392,34.465637288735465,34.95721455044728,45362000
2016-01-20,34.71613693237305,35.1336532524996,33.464077160052376,34.22704367725658,68900000
2016-01-21,35.12073516845703,35.74701354033946,34.517820270299666,34.901540961630865,48244000
2016-01-22,36.0482292175293,36.191379336841614,35.793293906103585,35.966216246844844,40236000
2016-01-25,35.373233795166016,36.26841390319995,35.29072406763541,35.96521587236155,34234000
2016-01-26,35.44133377075195,35.701786651670396,35.1152727932031,35.48159509448614,26634000
2016-01-27,34.792686462402344,35.69954644687798,34.51434221001354,35.47264279099672,43884000
2016-01-28,36.3320426940918,36.467737436871914,35.407040873879986,35.89762460034165,53528000
2016-01-29,36.92799377441406,37.029392237540456,36.125266369759494,36.360368674200465,69486000
2016-02-01,37.37782287597656,37.66909462480236,36.94390536814034,37.301278196966955,102784000
2016-02-02,38.0065803527832,39.26013061586711,38.0065803527832,38.99321592213935,126962000
2016-02-03,36.13271713256836,38.496166770716215,35.81212450098143,38.28343442254476,123420000
2016-02-04,35.191314697265625,36.13520120718094,34.88562902777617,35.92693980930609,103374000
2016-02-05,33.97653579711914,34.9915024806238,33.80654483312726,34.98553741969268,102114000
2016-02-08,33.93528366088867,33.999401434775734,32.95709701704148,33.19518374023319,84948000
2016-02-09,33.70514678955078,34.78820922624033,33.24090728981348,33.41736008927008,72178000
2016-02-10,34.00387954711914,34.85829788761108,33.90496493984837,34.14006725954496,52760000
2016-02-11,33.95367431640625,34.26383098740126,33.24578491700069,33.55057189468574,60480000
2016-02-12,33.91838073730469,34.482528389700185,33.72950482985974,34.30906001155732,42828000
2016-02-16,34.34584045410156,34.693774550650865,34.05009779928922,34.44425448417913,50400000
2016-02-17,35.2107048034668,35.277807014257085,34.364735343622726,34.69825172320991,49852000
2016-02-18,34.66147232055664,35.4070406582031,34.59586042593404,35.29023464859929,37664000
2016-02-19,34.83842086791992,34.94632668252564,34.497445319647646,34.54615557052132,31786000
2016-02-22,35.11427307128906,35.45126677625089,34.91793800410146,35.16348008314495,38996000
2016-02-23,34.586910247802734,35.2107009776483,34.47408222515709,34.865254510975866,40186000
2016-02-24,34.77131652832031,34.79318589379987,33.837865874446706,34.24245861620928,39272000
2016-02-25,35.078983306884766,35.09041665745016,34.32521644390497,34.79368044460029,32844000
2016-02-26,35.045188903808594,35.46071821317391,34.8359301395774,35.21965084261509,44870000
2016-02-29,34.682342529296875,35.33446443684483,34.67786778515613,34.80908776100532,49622000
2016-03-01,35.728126525878906,35.728126525878906,34.78175221226282,34.97311579466556,43028000
2016-03-02,35.7301139831543,35.787273149297434,35.38963526410954,35.73756936168793,32580000
2016-03-03,35.41051483154297,35.75993928339241,35.092406006575075,35.721665049665674,39160000
2016-03-04,35.33446502685547,35.61281307783761,35.09240411773581,35.5382554964646,39442000
2016-03-07,34.5526123046875,35.19534103116589,34.14205453650088,35.13614547617218,59702000
2016-03-08,34.49346923828125,34.9815652651297,34.064515681713175,34.2260577496456,41526000
2016-03-09,35.05363464355469,35.07550400645736,34.49495527999727,34.71713390026854,28430000
2016-03-10,35.430397033691406,35.610327266338025,34.96019240405928,35.196785036305585,56670000
2016-03-11,36.126258850097656,36.131230366655544,35.64437441449333,35.787274230245394,39416000
2016-03-14,36.30868148803711,36.557701030861985,36.04325707606547,36.125766817835064,34366000
2016-03-15,36.201316833496094,36.39814491992162,36.024367230984,36.13123399083984,34420000
2016-03-16,36.58702087402344,36.65561339213708,36.01143984879541,36.103892612595196,32488000
2016-03-17,36.6710205078125,36.93395722689262,36.582545716678496,36.604911852639596,37216000
2016-03-18,36.66207504272461,36.88077247153691,36.37527807642187,36.87381386527257,59614000
2016-03-21,36.885250091552734,36.90562913949839,36.45908377462307,36.60740259175188,36730000
2016-03-22,36.81864547729492,37.02989134073212,36.65512010977367,36.65512010977367,25394000
2016-03-23,36.684940338134766,37.065676617700305,36.59000370643864,36.89867005649009,28642000
2016-03-24,36.547752380371094,36.66937819805332,36.334022679052595,36.38422323947655,31898000
2016-03-28,36.459774017333984,36.73116344725527,36.40857991253649,36.62181283940782,26026000
2016-03-29,37.018455505371094,37.1417233324659,36.22268671054748,36.51246432106399,38076000
2016-03-30,37.30475616455078,37.67008490606823,37.21578459638991,37.28338357235256,35648000
2016-03-31,37.027408599853516,37.32066364609882,36.828092854358076,37.241138332195,34376000
2016-04-01,37.2739372253418,37.29530981749072,36.63225131194796,36.711780411051436,31534000
2016-04-04,37.0443000793457,37.4175809399659,36.90214353317748,37.28138945494214,22684000
2016-04-05,36.67201614379883,36.920538892176054,36.55123596899697,36.68195917734138,22646000
2016-04-06,37.064186096191406,37.0915237504406,36.56067876083405,36.57111856693032,21074000
2016-04-07,36.795284271240234,37.12929739157797,36.59646531249605,37.048281765977435,29064000
2016-04-08,36.73911666870117,37.05225395217,36.56017999467441,36.97869370966647,25816000
2016-04-11,36.58751678466797,37.029886942759326,36.585032922532505,36.931472912012104,24402000
2016-04-12,36.93495559692383,36.971739514720554,36.33452450163058,36.68196187776831,27060000
2016-04-13,37.3639030456543,37.496120365025014,36.99315909895558,37.236661035266955,34142000
2016-04-14,37.43746566772461,37.64175290865475,37.41286215898791,37.47772698897269,22706000
2016-04-15,37.72574996948242,37.82515754145028,37.41231312453578,37.47623370258912,36186000
2016-04-18,38.10400390625,38.17557705763403,37.641254700088574,37.79831821518998,31176000
2016-04-19,37.473751068115234,38.26753280942823,37.24511058823742,38.24814730641568,40610000
2016-04-20,37.4111213684082,37.68260940609134,37.27890784687196,37.67604897608251,30584000
2016-04-21,37.73270797729492,37.79781929123536,37.25604158593294,37.54581916629162,61210000
2016-04-22,35.726139068603516,36.58851331957343,35.46966416549526,36.10041351321007,119038000
2016-04-25,35.943851470947266,35.982618689290845,35.56808286751544,35.593433435316165,39184000
2016-04-26,35.19778060913086,36.07387106128949,34.94358859218632,36.0566736332809,54892000
2016-04-27,35.08346176147461,35.2395355455498,34.41369487687235,35.155531695297505,61972000
2016-04-28,34.346839904785156,35.49750155356656,34.27377642437745,35.20374593793866,57346000
2016-04-29,34.44575119018555,34.674888435934236,34.24643546073118,34.330932285002525,49754000
2016-05-02,34.7042121887207,34.8249961521446,34.34584206233696,34.67538421817194,32906000
2016-05-03,34.41344451904297,34.68582374163386,34.39554933267285,34.637610264306105,30876000
2016-05-04,34.57945251464844,34.780755319285774,34.24692973885471,34.32049377146642,33870000
2016-05-05,34.8642578125,34.908497102424576,34.58044528579548,34.678859313921876,33670000
2016-05-06,35.34589767456055,35.382677795986446,34.699092371860544,34.71266070616943,36586000
2016-05-09,35.43437194824219,35.72315600288,35.29022830714022,35.389635884100755,30206000
2016-05-10,35.94533157348633,35.96123587433028,35.57453459291371,35.6257324864984,31392000
2016-05-11,35.55316162109375,36.00994572637435,35.42939703810389,35.95676453595091,33842000
2016-05-12,35.454750061035156,35.74999594169611,35.240523590835956,35.64114210704576,27214000
2016-05-13,35.33148193359375,35.62135811899372,35.253446950493576,35.386157236652274,26290000
2016-05-16,35.61281204223633,35.711722847302276,35.07401493280181,35.24698654463608,26342000
2016-05-17,35.102848052978516,35.86283035719211,34.997475398620765,35.58796347318833,40024000
2016-05-18,35.12273025512695,35.369762709448324,34.8245036873423,34.97560216519003,35336000
2016-05-19,34.8090934753418,35.0914157475647,34.634134742873286,34.91049195264798,33404000
2016-05-20,35.27730941772461,35.517880033768186,34.81903488931726,34.87371020169791,36568000
2016-05-23,35.003929138183594,35.363687155759926,35.00094471166036,35.11775069103599,26614000
2016-05-24,35.791748046875,35.83548677341412,35.13415407857069,35.13415407857069,38590000
2016-05-25,36.04921340942383,36.160551098171915,35.77260599482359,35.8250439226168,32584000
2016-05-26,35.9920539855957,36.20130892285846,35.80118721075819,35.92992330851278,31526000
2016-05-27,36.41653060913086,36.47995441420816,35.98609059318383,35.98658736558833,39500000
2016-05-31,36.56863021850586,36.767945946078505,36.34694835392363,36.37080860045877,42590000
2016-06-01,36.49059295654297,36.64268874618566,36.317124576134695,36.5094816851809,25072000
2016-06-02,36.30419921875,36.434425639139356,35.99453936504294,36.4085783055913,26836000
2016-06-03,35.90358352661133,36.258969222080886,35.81510873403589,36.2480364362168,24526000
2016-06-06,35.61579513549805,36.031324450534534,35.51936818595848,36.031324450534534,31306000
2016-06-07,35.620765686035156,35.88568950776848,35.6157941693049,35.77932331954045,26724000
2016-06-08,36.19883346557617,36.21324745229635,35.81610628227683,35.98411019010743,31674000
2016-06-09,36.21373748779297,36.261454183704245,35.903379876192375,35.92992496650302,19778000
2016-06-10,35.75794982910156,36.08003281259497,35.60982821307909,35.76093046377114,24328000
2016-06-13,35.70576095581055,36.05766927211609,35.613808748849515,35.613808748849515,25178000
2016-06-14,35.70128631591797,35.91004450093763,35.44530441285925,35.61231475303093,26122000
2016-06-15,35.73359298706055,35.93539257322398,35.65357090931516,35.737570958795686,24290000
